,status,location,id,name,no of eps
450,Alive,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",451,Roy's Son,1
451,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",452,Simon,1
452,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",453,Vampire Master's Assistant,1
453,Alive,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}",454,Arbolian Mentirososian,3
454,Alive,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}",455,St. Gloopy Noops Nurse,1
455,Alive,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}",456,Nano Doctor,1
456,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",457,Funny Songs Presenter,1
457,unknown,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",458,Tax Attorney,1
458,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",459,Butthole Ice Cream Guy,1
459,Alive,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}",460,Traflorkian Journalist,1
460,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",461,Communication's Responsible Rick,1
461,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",462,Teleportation's Responsible Rick,1
462,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",463,SEAL Team Rick,1
463,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",464,SEAL Team Rick,1
464,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",465,SEAL Team Rick,1
465,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",466,SEAL Team Rick,1
466,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",467,Morphizer-XE Customer Support,1
467,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",468,Morphizer-XE Customer Support,1
468,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",469,Morphizer-XE Customer Support,1
469,Alive,"{'name': 'Alien Day Spa', 'url': 'https://rickandmortyapi.com/api/location/76'}",470,Alien Spa Employee,1
470,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",471,Little Voltron,1
471,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",472,Baby Rick,1
472,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",473,Bartender Morty,1
473,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",474,Dancer Cowboy Morty,1
474,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",475,Dancer Morty,1
475,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",476,Flower Morty,1
476,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",477,Hairdresser Rick,1
477,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",478,Journalist Rick,1
478,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",479,Private Sector Rick,1
479,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",480,Purple Morty,1
480,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",481,Retired General Rick,1
481,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",482,Secret Service Rick,1
482,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",483,Steve Jobs Rick,1
483,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",484,Sheik Rick,1
484,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",485,Modern Rick,1
485,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",486,Tan Rick,1
486,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",487,Visor Rick,1
487,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",488,Colonial Rick,1
488,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",489,P-Coat Rick,1
489,Alive,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}",490,Chang,1
490,Alive,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}",491,Dr. Eleanor Arroway,1
491,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",492,Varrix,1
492,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",493,Secretary of the Interior,1
493,Dead,"{'name': 'Forbodulon Prime', 'url': 'https://rickandmortyapi.com/api/location/79'}",494,Crystal Poacher,1
494,Dead,"{'name': 'Forbodulon Prime', 'url': 'https://rickandmortyapi.com/api/location/79'}",495,Crystal Poacher,1
495,Dead,"{'name': 'Forbodulon Prime', 'url': 'https://rickandmortyapi.com/api/location/79'}",496,Crystal Poacher,1
496,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",497,Hologram Rick,1
497,Dead,"{'name': 'Earth (Fascist Dimension)', 'url': 'https://rickandmortyapi.com/api/location/77'}",498,Fascist Rick,1
498,Dead,"{'name': 'Earth (Fascist Dimension)', 'url': 'https://rickandmortyapi.com/api/location/77'}",499,Fascist Morty,1
499,Alive,"{'name': 'Earth (Fascist Dimension)', 'url': 'https://rickandmortyapi.com/api/location/77'}",500,Fascist Mr. President,1
500,Dead,"{'name': 'Earth (Fascist Dimension)', 'url': 'https://rickandmortyapi.com/api/location/77'}",501,Fascist Rick’s Clone,1
501,Dead,"{'name': 'Earth (Fascist Dimension)', 'url': 'https://rickandmortyapi.com/api/location/77'}",502,Revolio Clockberg Jr.,1
502,Alive,"{'name': 'Earth (Fascist Shrimp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/80'}",503,Fascist Shrimp Rick,1
503,Dead,"{'name': 'Earth (Fascist Shrimp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/80'}",504,Fascist Shrimp Rick’s Clone,1
504,Alive,"{'name': 'Earth (Fascist Shrimp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/80'}",505,Fascist Shrimp Morty,1
505,Alive,"{'name': 'Earth (Fascist Shrimp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/80'}",506,Fascist Shrimp SS,1
506,Alive,"{'name': 'Earth (Fascist Teddy Bear Dimension)', 'url': 'https://rickandmortyapi.com/api/location/81'}",507,Fascist Teddy Bear Rick,1
507,Dead,"{'name': 'Earth (Fascist Teddy Bear Dimension)', 'url': 'https://rickandmortyapi.com/api/location/81'}",508,Fascist Teddy Bear Rick’s Clone,1
508,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",509,Bully,1
509,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",510,Anchorman,1
510,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",511,Anchorwoman,1
511,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",512,Morty’s Lawyer,1
512,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",513,Judge,1
513,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",514,Public Opinion Judge,1
514,Dead,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",515,Caterpillar Mr. Goldenfold,1
515,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",516,Wasp Rick,1
516,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",517,Wasp Rick’s Clone,1
517,Alive,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",518,Wasp Morty,1
518,Alive,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",519,Wasp Summer,1
519,Alive,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",520,Wasp Jerry,1
520,Alive,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",521,Wasp Beth,1
521,Dead,"{'name': 'Earth (Wasp Dimension)', 'url': 'https://rickandmortyapi.com/api/location/82'}",522,Caterpillar Mr. Goldenfold’s Larvae,1
522,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",523,Boglin,1
523,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",524,Kirkland Brand Mr. Meeseeks,1
524,Alive,"{'name': 'Monogatron Mothership', 'url': 'https://rickandmortyapi.com/api/location/83'}",525,Glootie,1
525,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",526,Danny Publitz,1
526,Alive,"{'name': 'Monogatron Mothership', 'url': 'https://rickandmortyapi.com/api/location/83'}",527,Mothership Intern,1
527,Alive,"{'name': 'Monogatron Mothership', 'url': 'https://rickandmortyapi.com/api/location/83'}",528,Monogatron Leader,1
528,Dead,"{'name': 'Midland Quasar', 'url': 'https://rickandmortyapi.com/api/location/85'}",529,Lizard,1
529,Dead,"{'name': 'Midland Quasar', 'url': 'https://rickandmortyapi.com/api/location/85'}",530,Deliverance,1
530,Dead,"{'name': 'Mount Space Everest', 'url': 'https://rickandmortyapi.com/api/location/86'}",531,Tony,1
531,Dead,"{'name': 'Globaflyn', 'url': 'https://rickandmortyapi.com/api/location/87'}",532,Tony’s Wife,1
532,Alive,"{'name': 'Monogatron Mothership', 'url': 'https://rickandmortyapi.com/api/location/83'}",533,Monogatron Queen,1
533,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",534,Tony's Dad,1
534,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",535,Jeff,1
535,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",536,Josiah,1
536,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",537,Maggie,1
537,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",538,Priest Witherspoon,1
538,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",539,Richard,1
539,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",540,Running Bird,1
540,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",541,Secretary at Tony's,1
541,Alive,"{'name': 'Globaflyn', 'url': 'https://rickandmortyapi.com/api/location/87'}",542,Mountain Sweat Jerry,1
542,Alive,"{'name': 'Gorgon Quadrant', 'url': 'https://rickandmortyapi.com/api/location/84'}",543,Vermigurber,1
543,Dead,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",544,Miles Knightly,1
544,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",545,Heist-Con Receptionist,1
545,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",546,Angie Flint,1
546,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",547,Glar,1
547,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",548,Truckula,1
548,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",549,Snake Arms,1
549,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",550,Double Microwawe,1
550,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",551,Monitor Lord,1
551,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",552,Key Catcher,1
552,Alive,"{'name': 'Heist-Con', 'url': 'https://rickandmortyapi.com/api/location/88'}",553,The Shapeshiftress,1
553,Dead,"{'name': 'Heistotron Base', 'url': 'https://rickandmortyapi.com/api/location/89'}",554,Heistotron,1
554,Dead,"{'name': 'Heistotron Base', 'url': 'https://rickandmortyapi.com/api/location/89'}",555,Randotron,1
555,Alive,"{'name': 'Heistotron Base', 'url': 'https://rickandmortyapi.com/api/location/89'}",556,Hephaestus,1
556,Alive,"{'name': 'Heistotron Base', 'url': 'https://rickandmortyapi.com/api/location/89'}",557,Ventriloquiver,1
557,Alive,"{'name': 'Heistotron Base', 'url': 'https://rickandmortyapi.com/api/location/89'}",558,Elon Tusk,1
558,Dead,"{'name': 'Gramuflack', 'url': 'https://rickandmortyapi.com/api/location/93'}",559,Gramuflackian Anchorman,1
559,Dead,"{'name': 'Gramuflack', 'url': 'https://rickandmortyapi.com/api/location/93'}",560,Gramuflackian General,1
560,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",561,Netflix Executive,1
561,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",562,Balthromaw,1
562,Dead,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",563,The Wizard,1
563,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",564,Talking Cat,1
564,Alive,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",565,Debrah,1
565,Alive,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",566,Debrah’s Partner,1
566,Alive,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",567,Michael,1
567,Alive,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",568,Slut Dragon,1
568,Alive,"{'name': 'Draygon', 'url': 'https://rickandmortyapi.com/api/location/94'}",569,Shadow Jacker,1
569,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",570,Chachi,1
570,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",571,Slippy,1
571,unknown,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",572,Robot Snake,1
572,Dead,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",573,Snake Hitler,1
573,Dead,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",574,Snake Lincoln,1
574,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",575,Snake Resistance Robot,1
575,unknown,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",576,Snake Linguist,1
576,unknown,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",577,Snake Terminator,1
577,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",578,Snake Soldier,1
578,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",579,Snake with Legs,1
579,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",580,Secret Service Snake,1
580,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",581,Anchosnake,1
581,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",582,Anchosnake,1
582,unknown,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",583,80's snake,1
583,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",584,Bar Customer,1
584,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",585,Bartender,1
585,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",586,PC Basketball Player,1
586,Dead,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",587,Cavesnake,1
587,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",588,Pet Shop Employee,1
588,Alive,"{'name': 'Snake Planet', 'url': 'https://rickandmortyapi.com/api/location/78'}",589,Snake Reporter,1
589,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",590,High Pilot,1
590,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",591,High Pilot,1
591,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",592,Phoenixperson,3
592,Dead,"{'name': 'Non-Diegetic Alternative Reality', 'url': 'https://rickandmortyapi.com/api/location/97'}",593,Tickets Please Guy,1
593,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",594,Floaty Bloody Man,1
594,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",595,Floaty Non-Gasm Brotherhood Member,1
595,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",596,Floaty Non-Gasm Brotherhood Member Friend,1
596,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",597,Abradolf Lincler,1
597,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",598,Biblesaurus,1
598,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",599,Birdperson,1
599,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",600,Cats Fan,1
600,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",601,Christmas Storyteller,1
601,Alive,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",602,Cookies Guy,1
602,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",603,Crossy,1
603,Dead,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",604,Female Scorpion,1
604,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",605,Floaty Bloody Man’s Daughter,1
605,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",606,Goomby,1
606,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",607,Hairspray Fan,1
607,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",608,Jesus Christ,1
608,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",609,Josh,1
609,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",610,Josh's Sister,1
610,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",611,Leah,1
611,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",612,Marcus,1
612,Alive,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",613,Mike Johnson,1
613,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",614,Mr. Celery & Friends,1
614,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",615,Musical Fan,1
615,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",616,Phantom of the Opera Fan,1
616,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",617,Phoenixperson,1
617,unknown,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",618,Private Smith,1
618,Dead,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",619,Professor Sanchez,1
619,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",620,Ramamama Lord,1
620,Alive,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",621,Ruth Bader Ginsburg,1
621,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",622,Sarge,1
622,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",623,Shrek The Musical Fan,1
623,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",624,Snuffles,1
624,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",625,Storylord,1
625,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",626,Tammy Guetermann,1
626,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",627,The Concept of Time,1
627,Alive,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",628,Beth Smith,1
628,Alive,"{'name': 'Morty’s Story', 'url': 'https://rickandmortyapi.com/api/location/99'}",629,Summer Smith,1
629,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",630,Morty Smith,1
630,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",631,Rick Sanchez,1
631,Dead,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",632,Train Cop,1
632,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",633,Train Cops,1
633,Dead,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",634,Train Cops Instructor,1
634,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",635,Darth Poopybutthole,1
635,Alive,"{'name': 'Ricks’s Story', 'url': 'https://rickandmortyapi.com/api/location/100'}",636,Evil Morty,1
636,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",637,Morty’s Disguise,1
637,Alive,"{'name': 'Story Train', 'url': 'https://rickandmortyapi.com/api/location/96'}",638,Rick’s Disguise,1
638,Dead,"{'name': 'Tickets Please Guy Nightmare', 'url': 'https://rickandmortyapi.com/api/location/98'}",639,Uncle Nibbles,1
639,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",640,Angry Glorzo,1
640,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",641,Bruce,1
641,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",642,Council of Glorzos Member,1
642,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",643,Council of Glorzos Member,1
643,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",644,Old Glorzo,1
644,unknown,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",645,Shane,1
645,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",646,Steve,1
646,Dead,"{'name': 'Glorzo Asteroid', 'url': 'https://rickandmortyapi.com/api/location/101'}",647,Troy,1
647,Dead,"{'name': 'Alien Acid Plant', 'url': 'https://rickandmortyapi.com/api/location/102'}",648,Crystal Dealers Boss,1
648,Dead,"{'name': 'Alien Acid Plant', 'url': 'https://rickandmortyapi.com/api/location/102'}",649,Crystal Dealer,1
649,Dead,"{'name': 'Alien Acid Plant', 'url': 'https://rickandmortyapi.com/api/location/102'}",650,Crystal Dealer,1
650,Dead,"{'name': 'Alien Acid Plant', 'url': 'https://rickandmortyapi.com/api/location/102'}",651,Crystal Dealer,1
651,Dead,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",652,SWAT Officer,1
652,unknown,"{'name': 'Near-Duplicate Reality', 'url': 'https://rickandmortyapi.com/api/location/104'}",653,Plane Crash Survivor,1
653,unknown,"{'name': 'Near-Duplicate Reality', 'url': 'https://rickandmortyapi.com/api/location/104'}",654,Plane Crash Survivor,1
654,Alive,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",655,Heroine Keith,1
655,Dead,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",656,Impervious to Acid SWAT Officer,1
656,Alive,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",657,Johnny Carson,1
657,Alive,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",658,Sonia Sotomayor,1
658,Alive,"{'name': 'Near-Duplicate Reality', 'url': 'https://rickandmortyapi.com/api/location/104'}",659,Morty’s Father-in-law,1
659,Alive,"{'name': 'Near-Duplicate Reality', 'url': 'https://rickandmortyapi.com/api/location/104'}",660,Morty’s Mother-in-law,1
660,Alive,"{'name': 'Merged Universe', 'url': 'https://rickandmortyapi.com/api/location/103'}",661,Morty’s Girlfriend,1
661,Alive,"{'name': 'Gaia', 'url': 'https://rickandmortyapi.com/api/location/106'}",662,Gaia,1
662,Dead,"{'name': 'Gaia', 'url': 'https://rickandmortyapi.com/api/location/106'}",663,Reggie,1
663,unknown,"{'name': 'Gaia', 'url': 'https://rickandmortyapi.com/api/location/106'}",664,Ticktock,1
664,Alive,"{'name': 'Gaia', 'url': 'https://rickandmortyapi.com/api/location/106'}",665,Florflock,1
665,Alive,"{'name': 'Gaia', 'url': 'https://rickandmortyapi.com/api/location/106'}",666,Squeeb,1
666,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",667,Defiance Beth,2
667,Alive,"{'name': ""Defiance's Ship"", 'url': 'https://rickandmortyapi.com/api/location/107'}",668,Defiance Squanchette,1
668,Alive,"{'name': ""Defiance's Base"", 'url': 'https://rickandmortyapi.com/api/location/108'}",669,Defiance Doctor,1
669,Dead,"{'name': 'NX-5 Planet Remover', 'url': 'https://rickandmortyapi.com/api/location/105'}",670,New Improved Galactic Federation Guard,1
670,Dead,"{'name': 'NX-5 Planet Remover', 'url': 'https://rickandmortyapi.com/api/location/105'}",671,New Improved Galactic Federation Guard,1
671,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",672,Mr. Nimbus,1
